Transaction,Item,date_time,period_day,weekday_weekend
5636,Coffee,1/30/2017 12:08,afternoon,weekday
5637,Sandwich,1/30/2017 12:22,afternoon,weekday
5637,Sandwich,1/30/2017 12:22,afternoon,weekday
5638,Coffee,1/30/2017 12:23,afternoon,weekday
5638,Cookies,1/30/2017 12:23,afternoon,weekday
5639,Coffee,1/30/2017 12:44,afternoon,weekday
5639,Coffee,1/30/2017 12:44,afternoon,weekday
5639,Pastry,1/30/2017 12:44,afternoon,weekday
5640,Coffee,1/30/2017 12:45,afternoon,weekday
5640,Bread,1/30/2017 12:45,afternoon,weekday
5641,Coffee,1/30/2017 12:47,afternoon,weekday
5641,Coffee,1/30/2017 12:47,afternoon,weekday
5641,Bread,1/30/2017 12:47,afternoon,weekday
5641,Soup,1/30/2017 12:47,afternoon,weekday
5642,Bread,1/30/2017 12:56,afternoon,weekday
5642,Jam,1/30/2017 12:56,afternoon,weekday
5642,Fudge,1/30/2017 12:56,afternoon,weekday
5642,Juice,1/30/2017 12:56,afternoon,weekday
5643,Baguette,1/30/2017 13:15,afternoon,weekday
5644,Soup,1/30/2017 13:20,afternoon,weekday
5645,Soup,1/30/2017 13:25,afternoon,weekday
5646,Chicken Stew,1/30/2017 13:55,afternoon,weekday
5647,Coffee,1/30/2017 14:13,afternoon,weekday
5647,Tea,1/30/2017 14:13,afternoon,weekday
5648,Coke,1/30/2017 14:22,afternoon,weekday
5648,Sandwich,1/30/2017 14:22,afternoon,weekday
5648,Soup,1/30/2017 14:22,afternoon,weekday
5648,Bread,1/30/2017 14:22,afternoon,weekday
5649,Soup,1/30/2017 14:25,afternoon,weekday
5650,Hot chocolate,1/30/2017 14:36,afternoon,weekday
5650,Coffee,1/30/2017 14:36,afternoon,weekday
5650,Cake,1/30/2017 14:36,afternoon,weekday
5651,Coffee,1/30/2017 14:38,afternoon,weekday
5652,Pastry,1/30/2017 14:43,afternoon,weekday
5653,Bread,1/30/2017 14:45,afternoon,weekday
5653,Bread,1/30/2017 14:45,afternoon,weekday
5654,Farm House,1/30/2017 15:13,afternoon,weekday
5655,Coffee,1/30/2017 15:26,afternoon,weekday
5655,Toast,1/30/2017 15:26,afternoon,weekday
5656,Cake,1/30/2017 15:47,afternoon,weekday
5656,Coffee,1/30/2017 15:47,afternoon,weekday
5657,Coffee,1/30/2017 15:49,afternoon,weekday
5657,Bread,1/30/2017 15:49,afternoon,weekday
5658,Cake,1/30/2017 15:52,afternoon,weekday
5658,Hot chocolate,1/30/2017 15:52,afternoon,weekday
5659,Coffee,1/30/2017 16:27,afternoon,weekday
5660,Tea,1/30/2017 16:40,afternoon,weekday
5660,Hot chocolate,1/30/2017 16:40,afternoon,weekday
5660,Cookies,1/30/2017 16:40,afternoon,weekday
5661,Hot chocolate,1/30/2017 16:54,afternoon,weekday
5662,Coffee,1/31/2017 9:08,morning,weekday
5663,Scandinavian,1/31/2017 9:09,morning,weekday
5664,Bread,1/31/2017 9:11,morning,weekday
5664,Bread,1/31/2017 9:11,morning,weekday
5665,Bread,1/31/2017 9:17,morning,weekday
5666,Bread,1/31/2017 9:41,morning,weekday
5666,Toast,1/31/2017 9:41,morning,weekday
5667,Bread,1/31/2017 9:45,morning,weekday
5667,Brownie,1/31/2017 9:45,morning,weekday
5668,Pastry,1/31/2017 9:55,morning,weekday
5668,Bread,1/31/2017 9:55,morning,weekday
5669,Tea,1/31/2017 9:57,morning,weekday
5669,Sandwich,1/31/2017 9:57,morning,weekday
5670,Coffee,1/31/2017 9:57,morning,weekday
5671,Coffee,1/31/2017 10:00,morning,weekday
5671,Bread,1/31/2017 10:00,morning,weekday
5672,Coffee,1/31/2017 10:02,morning,weekday
5672,Juice,1/31/2017 10:02,morning,weekday
5673,Cake,1/31/2017 10:11,morning,weekday
5673,Coffee,1/31/2017 10:11,morning,weekday
5673,Spanish Brunch,1/31/2017 10:11,morning,weekday
5674,Coffee,1/31/2017 10:39,morning,weekday
5675,Coffee,1/31/2017 10:44,morning,weekday
5675,Brownie,1/31/2017 10:44,morning,weekday
5675,Baguette,1/31/2017 10:44,morning,weekday
5676,Pastry,1/31/2017 10:47,morning,weekday
5676,Cake,1/31/2017 10:47,morning,weekday
5676,Coffee,1/31/2017 10:47,morning,weekday
5676,Coffee,1/31/2017 10:47,morning,weekday
5677,Hot chocolate,1/31/2017 10:49,morning,weekday
5677,Coffee,1/31/2017 10:49,morning,weekday
5678,Farm House,1/31/2017 10:55,morning,weekday
5679,Tea,1/31/2017 10:58,morning,weekday
5679,Toast,1/31/2017 10:58,morning,weekday
5680,Tea,1/31/2017 11:04,morning,weekday
5680,Coffee,1/31/2017 11:04,morning,weekday
5680,Pastry,1/31/2017 11:04,morning,weekday
5681,Bread,1/31/2017 11:12,morning,weekday
5681,Pastry,1/31/2017 11:12,morning,weekday
5682,Coffee,1/31/2017 11:12,morning,weekday
5683,Tea,1/31/2017 11:33,morning,weekday
5683,Sandwich,1/31/2017 11:33,morning,weekday
5683,Bread,1/31/2017 11:33,morning,weekday
5684,Farm House,1/31/2017 11:37,morning,weekday
5684,Cookies,1/31/2017 11:37,morning,weekday
5685,Tea,1/31/2017 11:41,morning,weekday
5685,Cake,1/31/2017 11:41,morning,weekday
5685,Bakewell,1/31/2017 11:41,morning,weekday
5686,Coffee,1/31/2017 11:44,morning,weekday
5687,Bread,1/31/2017 11:53,morning,weekday
5688,Coffee,1/31/2017 11:56,morning,weekday
5689,Bread,1/31/2017 11:58,morning,weekday
5690,Coffee,1/31/2017 12:08,afternoon,weekday
5691,Coffee,1/31/2017 12:09,afternoon,weekday
5692,Cookies,1/31/2017 12:20,afternoon,weekday
5692,Baguette,1/31/2017 12:20,afternoon,weekday
5693,Coffee,1/31/2017 12:39,afternoon,weekday
5693,Cookies,1/31/2017 12:39,afternoon,weekday
5693,Cake,1/31/2017 12:39,afternoon,weekday
5693,Spanish Brunch,1/31/2017 12:39,afternoon,weekday
5694,Tea,1/31/2017 12:51,afternoon,weekday
5694,Coffee,1/31/2017 12:51,afternoon,weekday
5694,Sandwich,1/31/2017 12:51,afternoon,weekday
5694,Cake,1/31/2017 12:51,afternoon,weekday
5695,Coffee,1/31/2017 13:01,afternoon,weekday
5695,Coffee,1/31/2017 13:01,afternoon,weekday
5695,Cake,1/31/2017 13:01,afternoon,weekday
5696,Bread,1/31/2017 13:08,afternoon,weekday
5697,Baguette,1/31/2017 13:09,afternoon,weekday
5698,Bread,1/31/2017 13:09,afternoon,weekday
5699,Coke,1/31/2017 13:17,afternoon,weekday
5699,Salad,1/31/2017 13:17,afternoon,weekday
5700,Bread,1/31/2017 13:29,afternoon,weekday
5701,Soup,1/31/2017 13:39,afternoon,weekday
5702,Coffee,1/31/2017 13:41,afternoon,weekday
5702,Sandwich,1/31/2017 13:41,afternoon,weekday
5703,Brownie,1/31/2017 13:45,afternoon,weekday
5704,Bread,1/31/2017 13:47,afternoon,weekday
5705,Chicken Stew,1/31/2017 13:48,afternoon,weekday
5705,Juice,1/31/2017 13:48,afternoon,weekday
5705,Coke,1/31/2017 13:48,afternoon,weekday
5706,Baguette,1/31/2017 13:54,afternoon,weekday
5707,Soup,1/31/2017 14:31,afternoon,weekday
5707,Tea,1/31/2017 14:31,afternoon,weekday
5707,Coffee,1/31/2017 14:31,afternoon,weekday
5707,Coffee,1/31/2017 14:31,afternoon,weekday
5708,Sandwich,1/31/2017 15:00,afternoon,weekday
5708,Cookies,1/31/2017 15:00,afternoon,weekday
5708,Coffee,1/31/2017 15:00,afternoon,weekday
5708,Tea,1/31/2017 15:00,afternoon,weekday
5709,Coke,1/31/2017 15:12,afternoon,weekday
5710,Toast,1/31/2017 15:14,afternoon,weekday
5710,Cake,1/31/2017 15:14,afternoon,weekday
5710,Coffee,1/31/2017 15:14,afternoon,weekday
5711,Cake,1/31/2017 15:15,afternoon,weekday
5711,The Nomad,1/31/2017 15:15,afternoon,weekday
5712,Coffee,1/31/2017 16:24,afternoon,weekday
5712,Coffee,1/31/2017 16:24,afternoon,weekday
5712,Bread,1/31/2017 16:24,afternoon,weekday
5713,Cookies,1/31/2017 16:27,afternoon,weekday
5713,Hot chocolate,1/31/2017 16:27,afternoon,weekday
5713,Tea,1/31/2017 16:27,afternoon,weekday
5713,Cake,1/31/2017 16:27,afternoon,weekday
5713,Pastry,1/31/2017 16:27,afternoon,weekday
5714,Tea,1/31/2017 16:45,afternoon,weekday
5714,Coffee,1/31/2017 16:45,afternoon,weekday
5714,Cake,1/31/2017 16:45,afternoon,weekday
5715,Tea,1/31/2017 17:01,evening,weekday
5715,Bread,1/31/2017 17:01,evening,weekday
5716,Brownie,1/31/2017 17:18,evening,weekday
5717,Coffee,1/31/2017 17:28,evening,weekday
5717,Cake,1/31/2017 17:28,evening,weekday
5717,Cookies,1/31/2017 17:28,evening,weekday
5718,Bread,2/1/2017 8:37,morning,weekday
5718,Bread,2/1/2017 8:37,morning,weekday
5718,Bread,2/1/2017 8:37,morning,weekday
5719,Bread,2/1/2017 8:40,morning,weekday
5720,Coffee,2/1/2017 9:05,morning,weekday
5720,Bread,2/1/2017 9:05,morning,weekday
5721,Bread,2/1/2017 9:07,morning,weekday
5721,Pastry,2/1/2017 9:07,morning,weekday
5722,Bread,2/1/2017 9:31,morning,weekday
5723,Bread,2/1/2017 9:37,morning,weekday
5723,Coffee,2/1/2017 9:37,morning,weekday
5723,Toast,2/1/2017 9:37,morning,weekday
5725,Farm House,2/1/2017 10:00,morning,weekday
5726,Cake,2/1/2017 10:28,morning,weekday
5726,Coffee,2/1/2017 10:28,morning,weekday
5726,Bread,2/1/2017 10:28,morning,weekday
5727,Bread,2/1/2017 10:32,morning,weekday
5727,Hot chocolate,2/1/2017 10:32,morning,weekday
5728,Coffee,2/1/2017 10:33,morning,weekday
5728,Coffee,2/1/2017 10:33,morning,weekday
5729,Coffee,2/1/2017 10:35,morning,weekday
5729,Bread,2/1/2017 10:35,morning,weekday
5730,Coffee,2/1/2017 10:40,morning,weekday
5730,Cake,2/1/2017 10:40,morning,weekday
5731,Cake,2/1/2017 10:41,morning,weekday
5731,Coffee,2/1/2017 10:41,morning,weekday
5732,Bread,2/1/2017 10:46,morning,weekday
5732,Sandwich,2/1/2017 10:46,morning,weekday
5732,Toast,2/1/2017 10:46,morning,weekday
5733,Coffee,2/1/2017 10:55,morning,weekday
5733,Coffee,2/1/2017 10:55,morning,weekday
5733,Medialuna,2/1/2017 10:55,morning,weekday
5734,Coffee,2/1/2017 10:59,morning,weekday
5734,Bread,2/1/2017 10:59,morning,weekday
5734,Alfajores,2/1/2017 10:59,morning,weekday
5734,Bakewell,2/1/2017 10:59,morning,weekday
5734,Tea,2/1/2017 10:59,morning,weekday
5735,Coffee,2/1/2017 11:06,morning,weekday
5735,Bread,2/1/2017 11:06,morning,weekday
5736,Bread,2/1/2017 11:15,morning,weekday
5737,Coffee,2/1/2017 11:39,morning,weekday
5737,Bread,2/1/2017 11:39,morning,weekday
5738,Bread,2/1/2017 11:40,morning,weekday
5738,Coffee,2/1/2017 11:40,morning,weekday
5738,Bread,2/1/2017 11:40,morning,weekday
5739,Bread,2/1/2017 11:49,morning,weekday
5740,Baguette,2/1/2017 11:58,morning,weekday
5741,Pastry,2/1/2017 12:11,afternoon,weekday
5742,Bread,2/1/2017 12:13,afternoon,weekday
5742,Pastry,2/1/2017 12:13,afternoon,weekday
5743,Baguette,2/1/2017 12:43,afternoon,weekday
5743,Bread,2/1/2017 12:43,afternoon,weekday
5744,Bread,2/1/2017 12:44,afternoon,weekday
5744,Pastry,2/1/2017 12:44,afternoon,weekday
5744,Tea,2/1/2017 12:44,afternoon,weekday
5744,Coffee,2/1/2017 12:44,afternoon,weekday
5745,Cake,2/1/2017 13:24,afternoon,weekday
5745,Bread,2/1/2017 13:24,afternoon,weekday
5746,Sandwich,2/1/2017 13:38,afternoon,weekday
5746,Coke,2/1/2017 13:38,afternoon,weekday
5747,Coke,2/1/2017 13:38,afternoon,weekday
5747,Cake,2/1/2017 13:38,afternoon,weekday
5748,Hot chocolate,2/1/2017 13:41,afternoon,weekday
5748,Coffee,2/1/2017 13:41,afternoon,weekday
5748,Pastry,2/1/2017 13:41,afternoon,weekday
5748,Bread,2/1/2017 13:41,afternoon,weekday
5749,Spanish Brunch,2/1/2017 13:43,afternoon,weekday
5749,Chicken Stew,2/1/2017 13:43,afternoon,weekday
5749,Tea,2/1/2017 13:43,afternoon,weekday
5749,Cookies,2/1/2017 13:43,afternoon,weekday
5751,Cake,2/1/2017 13:45,afternoon,weekday
5752,Coffee,2/1/2017 13:46,afternoon,weekday
5752,Coffee,2/1/2017 13:46,afternoon,weekday
5753,Coffee,2/1/2017 13:55,afternoon,weekday
5754,Bread,2/1/2017 14:04,afternoon,weekday
5755,Bread,2/1/2017 14:10,afternoon,weekday
5755,Sandwich,2/1/2017 14:10,afternoon,weekday
5756,Coffee,2/1/2017 14:30,afternoon,weekday
5756,Bread,2/1/2017 14:30,afternoon,weekday
5756,Sandwich,2/1/2017 14:30,afternoon,weekday
5757,Coffee,2/1/2017 14:35,afternoon,weekday
5757,Coffee,2/1/2017 14:35,afternoon,weekday
5757,Cake,2/1/2017 14:35,afternoon,weekday
5758,Granola,2/1/2017 14:37,afternoon,weekday
5758,Extra Salami or Feta,2/1/2017 14:37,afternoon,weekday
5758,Coffee,2/1/2017 14:37,afternoon,weekday
5759,Soup,2/1/2017 14:43,afternoon,weekday
5759,Juice,2/1/2017 14:43,afternoon,weekday
5759,Coffee,2/1/2017 14:43,afternoon,weekday
5760,Sandwich,2/1/2017 14:44,afternoon,weekday
5761,Baguette,2/1/2017 14:56,afternoon,weekday
5762,Coffee,2/1/2017 15:14,afternoon,weekday
5763,Coffee,2/1/2017 15:20,afternoon,weekday
5764,Hot chocolate,2/1/2017 15:29,afternoon,weekday
5764,Coffee,2/1/2017 15:29,afternoon,weekday
5764,Alfajores,2/1/2017 15:29,afternoon,weekday
5765,Tea,2/1/2017 15:33,afternoon,weekday
5765,Coffee,2/1/2017 15:33,afternoon,weekday
5765,Bread,2/1/2017 15:33,afternoon,weekday
5766,Cake,2/1/2017 15:44,afternoon,weekday
5766,Coffee,2/1/2017 15:44,afternoon,weekday
5766,Cookies,2/1/2017 15:44,afternoon,weekday
5767,Bread,2/1/2017 15:46,afternoon,weekday
5768,Bread,2/1/2017 15:54,afternoon,weekday
5769,Cookies,2/1/2017 15:56,afternoon,weekday
5769,Tea,2/1/2017 15:56,afternoon,weekday
5769,Bread,2/1/2017 15:56,afternoon,weekday
5770,Coffee,2/1/2017 16:00,afternoon,weekday
5770,Vegan mincepie,2/1/2017 16:00,afternoon,weekday
5770,Cake,2/1/2017 16:00,afternoon,weekday
5771,Bread,2/1/2017 16:01,afternoon,weekday
5771,Coffee,2/1/2017 16:01,afternoon,weekday
5771,Hot chocolate,2/1/2017 16:01,afternoon,weekday
5772,Bread,2/1/2017 16:20,afternoon,weekday
5773,Juice,2/1/2017 16:39,afternoon,weekday
5773,Cookies,2/1/2017 16:39,afternoon,weekday
5773,Brownie,2/1/2017 16:39,afternoon,weekday
5773,Alfajores,2/1/2017 16:39,afternoon,weekday
5773,Coffee,2/1/2017 16:39,afternoon,weekday
5774,Tea,2/1/2017 17:04,evening,weekday
5774,Truffles,2/1/2017 17:04,evening,weekday
5774,Cookies,2/1/2017 17:04,evening,weekday
5775,Coffee,2/1/2017 17:05,evening,weekday
5775,Coke,2/1/2017 17:05,evening,weekday
5776,Bread,2/2/2017 8:35,morning,weekday
5777,Coffee,2/2/2017 9:04,morning,weekday
5777,Bread,2/2/2017 9:04,morning,weekday
5777,Toast,2/2/2017 9:04,morning,weekday
5778,Bread,2/2/2017 9:06,morning,weekday
5778,Bread,2/2/2017 9:06,morning,weekday
5778,Coffee,2/2/2017 9:06,morning,weekday
5779,Cookies,2/2/2017 9:20,morning,weekday
5780,Coffee,2/2/2017 9:20,morning,weekday
5780,Bread,2/2/2017 9:20,morning,weekday
5781,Farm House,2/2/2017 9:39,morning,weekday
5782,Bread,2/2/2017 9:51,morning,weekday
5783,Coffee,2/2/2017 10:08,morning,weekday
5783,Cookies,2/2/2017 10:08,morning,weekday
5784,Baguette,2/2/2017 10:20,morning,weekday
5785,Bread,2/2/2017 10:28,morning,weekday
5785,Bread,2/2/2017 10:28,morning,weekday
5786,Alfajores,2/2/2017 10:50,morning,weekday
5787,Juice,2/2/2017 11:07,morning,weekday
5787,Hot chocolate,2/2/2017 11:07,morning,weekday
5787,Coffee,2/2/2017 11:07,morning,weekday
5787,Tea,2/2/2017 11:07,morning,weekday
5787,Pastry,2/2/2017 11:07,morning,weekday
5787,Brownie,2/2/2017 11:07,morning,weekday
5788,Coffee,2/2/2017 11:20,morning,weekday
5788,Coffee,2/2/2017 11:20,morning,weekday
5788,Bread,2/2/2017 11:20,morning,weekday
5789,Cake,2/2/2017 11:20,morning,weekday
5789,Coffee,2/2/2017 11:20,morning,weekday
5790,Coffee,2/2/2017 11:25,morning,weekday
5790,Cake,2/2/2017 11:25,morning,weekday
5791,Bread,2/2/2017 11:26,morning,weekday
5792,Bread,2/2/2017 11:28,morning,weekday
5792,Bread,2/2/2017 11:28,morning,weekday
5793,Juice,2/2/2017 11:48,morning,weekday
5793,Tea,2/2/2017 11:48,morning,weekday
5793,Bread,2/2/2017 11:48,morning,weekday
5793,Cake,2/2/2017 11:48,morning,weekday
5794,Tea,2/2/2017 11:49,morning,weekday
5794,Bread,2/2/2017 11:49,morning,weekday
5794,Cookies,2/2/2017 11:49,morning,weekday
5794,Sandwich,2/2/2017 11:49,morning,weekday
5794,Juice,2/2/2017 11:49,morning,weekday
5795,Bread,2/2/2017 12:00,afternoon,weekday
5795,Cake,2/2/2017 12:00,afternoon,weekday
5796,Coke,2/2/2017 12:21,afternoon,weekday
5796,Alfajores,2/2/2017 12:21,afternoon,weekday
5796,Hot chocolate,2/2/2017 12:21,afternoon,weekday
5797,Cake,2/2/2017 12:39,afternoon,weekday
5798,Sandwich,2/2/2017 12:44,afternoon,weekday
5799,Tea,2/2/2017 12:46,afternoon,weekday
5799,Cake,2/2/2017 12:46,afternoon,weekday
5799,Pastry,2/2/2017 12:46,afternoon,weekday
5800,Bread,2/2/2017 13:01,afternoon,weekday
5800,Coffee,2/2/2017 13:01,afternoon,weekday
5800,Coffee,2/2/2017 13:01,afternoon,weekday
5800,Soup,2/2/2017 13:01,afternoon,weekday
5800,Soup,2/2/2017 13:01,afternoon,weekday
5800,Bread,2/2/2017 13:01,afternoon,weekday
5800,Farm House,2/2/2017 13:01,afternoon,weekday
5801,Sandwich,2/2/2017 13:12,afternoon,weekday
5801,Bread,2/2/2017 13:12,afternoon,weekday
5802,Tea,2/2/2017 13:38,afternoon,weekday
5802,Mineral water,2/2/2017 13:38,afternoon,weekday
5802,Soup,2/2/2017 13:38,afternoon,weekday
5802,Cake,2/2/2017 13:38,afternoon,weekday
5803,Bread,2/2/2017 14:00,afternoon,weekday
5803,Chicken Stew,2/2/2017 14:00,afternoon,weekday
5803,Sandwich,2/2/2017 14:00,afternoon,weekday
5803,Coffee,2/2/2017 14:00,afternoon,weekday
5804,Medialuna,2/2/2017 14:02,afternoon,weekday
5805,Jam,2/2/2017 14:02,afternoon,weekday
5805,Scandinavian,2/2/2017 14:02,afternoon,weekday
5806,Cake,2/2/2017 14:09,afternoon,weekday
5807,Juice,2/2/2017 14:11,afternoon,weekday
5807,Coffee,2/2/2017 14:11,afternoon,weekday
5807,Coffee,2/2/2017 14:11,afternoon,weekday
5807,Bare Popcorn,2/2/2017 14:11,afternoon,weekday
5807,Salad,2/2/2017 14:11,afternoon,weekday
5807,Extra Salami or Feta,2/2/2017 14:11,afternoon,weekday
5807,Spanish Brunch,2/2/2017 14:11,afternoon,weekday
5807,Farm House,2/2/2017 14:11,afternoon,weekday
5808,Bare Popcorn,2/2/2017 14:12,afternoon,weekday
5809,Valentine's card,2/2/2017 14:15,afternoon,weekday
5810,Tea,2/2/2017 14:39,afternoon,weekday
5810,Sandwich,2/2/2017 14:39,afternoon,weekday
5810,Bread,2/2/2017 14:39,afternoon,weekday
5810,Cake,2/2/2017 14:39,afternoon,weekday
5811,Tea,2/2/2017 14:42,afternoon,weekday
5811,Tea,2/2/2017 14:42,afternoon,weekday
5811,Spanish Brunch,2/2/2017 14:42,afternoon,weekday
5811,Chicken Stew,2/2/2017 14:42,afternoon,weekday
5811,Fudge,2/2/2017 14:42,afternoon,weekday
5811,Alfajores,2/2/2017 14:42,afternoon,weekday
5812,Coffee,2/2/2017 14:43,afternoon,weekday
5813,Coffee,2/2/2017 15:10,afternoon,weekday
5813,Pastry,2/2/2017 15:10,afternoon,weekday
5813,Bread,2/2/2017 15:10,afternoon,weekday
5814,Bread,2/2/2017 15:15,afternoon,weekday
5814,Alfajores,2/2/2017 15:15,afternoon,weekday
5815,Coffee,2/2/2017 15:17,afternoon,weekday
5815,Coffee,2/2/2017 15:17,afternoon,weekday
5815,Cookies,2/2/2017 15:17,afternoon,weekday
5816,Bread,2/2/2017 15:35,afternoon,weekday
5817,Coffee,2/2/2017 15:44,afternoon,weekday
5818,Coffee,2/2/2017 15:58,afternoon,weekday
5818,Coffee,2/2/2017 15:58,afternoon,weekday
5818,Juice,2/2/2017 15:58,afternoon,weekday
5818,Cake,2/2/2017 15:58,afternoon,weekday
5818,Alfajores,2/2/2017 15:58,afternoon,weekday
5819,Hot chocolate,2/2/2017 15:59,afternoon,weekday
5820,Coke,2/2/2017 16:04,afternoon,weekday
5820,Sandwich,2/2/2017 16:04,afternoon,weekday
5821,Bread,2/2/2017 16:11,afternoon,weekday
5822,Baguette,2/2/2017 16:16,afternoon,weekday
5823,Coffee,2/2/2017 16:37,afternoon,weekday
5823,Bread,2/2/2017 16:37,afternoon,weekday
5823,Cookies,2/2/2017 16:37,afternoon,weekday
5823,Juice,2/2/2017 16:37,afternoon,weekday
5824,Coffee,2/2/2017 17:34,evening,weekday
5824,Cake,2/2/2017 17:34,evening,weekday
5826,Bread,2/3/2017 8:37,morning,weekday
5827,Bread,2/3/2017 8:54,morning,weekday
5828,Bread,2/3/2017 9:02,morning,weekday
5828,Toast,2/3/2017 9:02,morning,weekday
5829,Bread,2/3/2017 9:05,morning,weekday
5829,Tea,2/3/2017 9:05,morning,weekday
5829,Toast,2/3/2017 9:05,morning,weekday
5829,Cake,2/3/2017 9:05,morning,weekday
5830,Toast,2/3/2017 9:08,morning,weekday
5830,Bread,2/3/2017 9:08,morning,weekday
5831,Cookies,2/3/2017 9:09,morning,weekday
5832,Coffee,2/3/2017 9:29,morning,weekday
5832,Coffee,2/3/2017 9:29,morning,weekday
5832,Toast,2/3/2017 9:29,morning,weekday
5833,Bread,2/3/2017 9:41,morning,weekday
5833,Pastry,2/3/2017 9:41,morning,weekday
5834,Bread,2/3/2017 9:55,morning,weekday
5834,Hot chocolate,2/3/2017 9:55,morning,weekday
5834,Medialuna,2/3/2017 9:55,morning,weekday
5835,Farm House,2/3/2017 10:27,morning,weekday
5836,Coffee,2/3/2017 10:41,morning,weekday
5837,Farm House,2/3/2017 10:44,morning,weekday
5837,Gingerbread syrup,2/3/2017 10:44,morning,weekday
5838,Coffee,2/3/2017 10:50,morning,weekday
5838,Coffee,2/3/2017 10:50,morning,weekday
5838,Coffee,2/3/2017 10:50,morning,weekday
5838,Bread,2/3/2017 10:50,morning,weekday
5838,Pastry,2/3/2017 10:50,morning,weekday
5838,Alfajores,2/3/2017 10:50,morning,weekday
5839,Coffee,2/3/2017 10:56,morning,weekday
5839,Sandwich,2/3/2017 10:56,morning,weekday
5839,Baguette,2/3/2017 10:56,morning,weekday
5840,Coffee,2/3/2017 10:58,morning,weekday
5840,Medialuna,2/3/2017 10:58,morning,weekday
5841,Bread,2/3/2017 10:59,morning,weekday
5842,Scandinavian,2/3/2017 11:08,morning,weekday
5843,Cookies,2/3/2017 11:10,morning,weekday
5843,Bread,2/3/2017 11:10,morning,weekday
5843,Bread,2/3/2017 11:10,morning,weekday
5844,Coke,2/3/2017 11:14,morning,weekday
5845,Medialuna,2/3/2017 11:22,morning,weekday
5845,Pastry,2/3/2017 11:22,morning,weekday
5846,Coffee,2/3/2017 11:24,morning,weekday
5846,Tea,2/3/2017 11:24,morning,weekday
5846,Toast,2/3/2017 11:24,morning,weekday
5847,Alfajores,2/3/2017 11:24,morning,weekday
5848,Bread,2/3/2017 11:25,morning,weekday
5849,Coffee,2/3/2017 11:35,morning,weekday
5849,Bread,2/3/2017 11:35,morning,weekday
5849,Bread,2/3/2017 11:35,morning,weekday
5850,Coffee,2/3/2017 11:36,morning,weekday
5850,Bread,2/3/2017 11:36,morning,weekday
5850,Sandwich,2/3/2017 11:36,morning,weekday
5851,Coffee,2/3/2017 11:41,morning,weekday
5851,Alfajores,2/3/2017 11:41,morning,weekday
5852,Truffles,2/3/2017 11:46,morning,weekday
5852,Juice,2/3/2017 11:46,morning,weekday
5852,Coffee,2/3/2017 11:46,morning,weekday
5852,Bread,2/3/2017 11:46,morning,weekday
5852,Pastry,2/3/2017 11:46,morning,weekday
5852,Scone,2/3/2017 11:46,morning,weekday
5853,Scandinavian,2/3/2017 11:48,morning,weekday
5853,Bread,2/3/2017 11:48,morning,weekday
5854,Bread,2/3/2017 11:49,morning,weekday
5855,Tea,2/3/2017 12:10,afternoon,weekday
5855,Soup,2/3/2017 12:10,afternoon,weekday
5856,Soup,2/3/2017 12:11,afternoon,weekday
5856,Truffles,2/3/2017 12:11,afternoon,weekday
5857,Soup,2/3/2017 12:13,afternoon,weekday
5857,Scone,2/3/2017 12:13,afternoon,weekday
5857,Tea,2/3/2017 12:13,afternoon,weekday
5858,Truffles,2/3/2017 12:14,afternoon,weekday
5858,Sandwich,2/3/2017 12:14,afternoon,weekday
5859,Soup,2/3/2017 12:17,afternoon,weekday
5859,Coffee,2/3/2017 12:17,afternoon,weekday
5860,Cake,2/3/2017 12:18,afternoon,weekday
5861,Soup,2/3/2017 12:26,afternoon,weekday
5862,Coffee,2/3/2017 12:36,afternoon,weekday
